from_stop_id,to_stop_id,transfer_type,min_transfer_time
de:09362:12080:0:3,de:09362:12080:0:5,2,60
de:09362:14047:0:1,de:09362:14047:0:2,2,60
de:09362:14047:0:1,de:09362:14047:0:0,2,60
de:09362:530:0:1,de:09362:530:0:2,2,60
de:09362:12036:0:2,de:09362:12036:0:1,2,60
de:09362:12036:0:2,de:09362:12036:0:4,2,60
de:09362:12036:0:2,de:09362:12036:0:5,2,60
de:09362:16008:0:1,de:09362:16008:0:2,2,60
de:09362:14092:0:2,de:09362:14092:0:1,2,60
de:09362:11170:3:1,de:09362:11170:1:2,2,60
de:09362:11170:3:1,de:09362:11170:2:0,2,60
de:09362:15013:0:1,de:09362:15013:0:2,2,60
de:09362:14106:0:1,de:09362:14106:0:2,2,60
de:09362:12003:0:2,de:09362:12003:0:1,2,60
de:09375:177:0:2,de:09375:177:0:1,2,60
de:09362:14080:0:5,de:09362:14080:0:2,2,60
de:09362:14080:0:5,de:09362:14080:0:3,2,60
de:09362:14080:0:5,de:09362:14080:0:0,2,60
de:09362:14080:0:5,de:09362:14080:0:4,2,60
de:09362:14002:0:5,de:09362:14002:0:0,2,60
de:09362:235:0:1,de:09362:235:0:2,2,60
de:09362:12081:1:3,de:09362:12081:2:0,2,60
de:09362:12081:1:3,de:09362:12081:2:5,2,60
de:09362:12081:1:3,de:09362:12081:2:1,2,60
de:09362:13013:0:0,de:09362:13013:0:2,2,60
de:09362:13013:0:0,de:09362:13013:0:1,2,60
de:09362:14020:0:1,de:09362:14020:0:2,2,60
de:09362:13024:0:1,de:09362:13024:0:2,2,60
de:09362:14003:0:1,de:09362:14003:0:2,2,60
de:09362:15025:0:1,de:09362:15025:0:2,2,60
de:09362:14055:0:2,de:09362:14055:0:1,2,60
de:09362:13012:0:1,de:09362:13012:0:0,2,60
de:09362:13012:0:1,de:09362:13012:0:2,2,60
de:09362:16002:0:3,de:09362:16002:0:2,2,60
de:09362:12001:0:1,de:09362:12001:0:2,2,60
de:09362:14065:0:0,de:09362:14065:0:1,2,60
de:09362:14065:0:0,de:09362:14065:0:2,2,60
de:09362:16006:0:1,de:09362:16006:0:2,2,60
de:09362:12028:0:1,de:09362:12028:0:2,2,60
de:09362:15017:2:3,de:09362:15017:2:1,2,60
de:09362:15017:2:3,de:09362:15017:2:2,2,60
de:09362:15017:2:3,de:09362:15017:1:4,2,60
de:09362:12048:0:1,de:09362:12048:0:2,2,60
de:09362:14088:0:1,de:09362:14088:0:2,2,60
de:09362:14036:0:1,de:09362:14036:0:2,2,60
de:09362:14039:0:1,de:09362:14039:0:2,2,60
de:09362:163:0:2,de:09362:163:0:1,2,60
de:09362:14050:0:1,de:09362:14050:0:2,2,60
de:09362:14050:0:1,de:09362:14050:0:4,2,60
de:09362:14050:0:1,de:09362:14050:0:3,2,60
de:09362:13014:0:2,de:09362:13014:0:1,2,60
de:09362:14031:0:2,de:09362:14031:0:1,2,60
de:09362:14031:0:2,de:09362:14031:0:3,2,60
de:09362:14031:0:2,de:09362:14031:0:4,2,60
de:09362:14080:0:2,de:09362:14080:0:3,2,60
de:09362:14080:0:2,de:09362:14080:0:5,2,60
de:09362:14080:0:2,de:09362:14080:0:0,2,60
de:09362:14080:0:2,de:09362:14080:0:4,2,60
de:09362:11010:2:4,de:09362:11010:2:3,2,60
de:09362:11010:2:4,de:09362:11010:1:5,2,60
de:09362:11010:2:4,de:09362:11010:2:2,2,60
de:09362:11010:2:4,de:09362:11010:1:1,2,60
de:09362:15035:0:1,de:09362:15035:0:2,2,60
de:09362:12047:0:2,de:09362:12047:0:3,2,60
de:09362:12047:0:2,de:09362:12047:0:0,2,60
de:09362:12047:0:2,de:09362:12047:0:4,2,60
de:09362:12016:0:1,de:09362:12016:0:2,2,60
de:09375:20003:0:2,de:09375:20003:0:4,2,60
de:09375:20003:0:2,de:09375:20003:0:0,2,60
de:09362:14054:0:3,de:09362:14054:0:2,2,60
de:09362:14103:0:1,de:09362:14103:0:2,2,60
de:09362:14074:0:1,de:09362:14074:0:2,2,60
de:09362:14071:0:4,de:09362:14071:0:3,2,60
de:09362:14071:0:4,de:09362:14071:0:1,2,60
de:09362:14071:0:4,de:09362:14071:0:2,2,60
de:09362:14091:0:3,de:09362:14091:0:2,2,60
de:09362:14091:0:3,de:09362:14091:0:1,2,60
de:09362:14074:0:2,de:09362:14074:0:1,2,60
de:09362:12025:0:1,de:09362:12025:0:2,2,60
de:09362:13022:0:3,de:09362:13022:0:2,2,60
de:09362:13022:0:3,de:09362:13022:0:1,2,60
de:09362:11040:0:4,de:09362:11040:0:3,2,60
de:09362:11:0:2,de:09362:11:0:1,2,60
de:09375:13060:0:1,de:09375:13060:0:2,2,60
de:09362:12009:0:1,de:09362:12009:0:2,2,60
de:09362:11065:0:1,de:09362:11065:0:3,2,60
de:09362:12005:0:3,de:09362:12005:0:2,2,60
de:09362:12005:0:3,de:09362:12005:0:0,2,60
de:09362:12005:0:3,de:09362:12005:0:1,2,60
de:09362:14085:0:3,de:09362:14085:0:2,2,60
de:09362:14079:0:1,de:09362:14079:0:6,2,60
de:09362:14079:0:1,de:09362:14079:0:2,2,60
de:09362:14079:0:1,de:09362:14079:0:7,2,60
de:09362:16006:0:2,de:09362:16006:0:1,2,60
de:09362:14106:0:2,de:09362:14106:0:1,2,60
de:09362:14088:0:2,de:09362:14088:0:1,2,60
de:09362:14025:0:1,de:09362:14025:0:2,2,60
de:09362:12018:0:2,de:09362:12018:0:1,2,60
de:09362:14069:0:3,de:09362:14069:0:2,2,60
de:09362:11190:1:4,de:09362:11190:2:5,2,60
de:09362:11190:1:4,de:09362:11190:1:3,2,60
de:09362:11190:1:4,de:09362:11190:2:6,2,60
de:09362:14007:0:5,de:09362:14007:0:4,2,60
de:09362:14007:0:5,de:09362:14007:0:3,2,60
de:09362:14050:0:2,de:09362:14050:0:1,2,60
de:09362:14050:0:2,de:09362:14050:0:4,2,60
de:09362:14050:0:2,de:09362:14050:0:3,2,60
de:09362:14071:0:3,de:09362:14071:0:4,2,60
de:09362:14071:0:3,de:09362:14071:0:1,2,60
de:09362:14071:0:3,de:09362:14071:0:2,2,60
de:09362:12020:0:2,de:09362:12020:0:1,2,60
de:09362:14085:0:2,de:09362:14085:0:3,2,60
de:09362:15008:0:1,de:09362:15008:0:2,2,60
de:09362:15033:0:3,de:09362:15033:0:0,2,60
de:09362:15033:0:3,de:09362:15033:0:5,2,60
de:09362:15033:0:3,de:09362:15033:0:2,2,60
de:09362:14067:0:2,de:09362:14067:0:1,2,60
